Festival_Year,Artist_Name
roskilde-festival-2018,david-byrne
roskilde-festival-2018,descendents
roskilde-festival-2018,my-bloody-valentine
roskilde-festival-2018,tan
roskilde-festival-2018,heilung
roskilde-festival-2018,anne-haaning
roskilde-festival-2018,saveus
roskilde-festival-2018,clutch
roskilde-festival-2018,the-minds-of-99
roskilde-festival-2018,yonaka
roskilde-festival-2018,jakob-ogawa
roskilde-festival-2018,the-hunna
roskilde-festival-2018,mogwai
roskilde-festival-2018,chelsea-wolfe
roskilde-festival-2018,cabal
roskilde-festival-2018,fever-ray
roskilde-festival-2018,black-star
roskilde-festival-2018,dark-tranquility
roskilde-festival-2018,oskar-koliander
roskilde-festival-2018,dark-tranquillity
roskilde-festival-2018,superorganism
roskilde-festival-2018,house-gospel-choir
roskilde-festival-2018,operap
roskilde-festival-2018,blonde-redhead
roskilde-festival-2018,albert-hammond-jr
roskilde-festival-2018,kakkmaddafakka
roskilde-festival-2018,cezinando
roskilde-festival-2018,charlotte-gainsbourg
roskilde-festival-2018,phase-
roskilde-festival-2018,steffi
roskilde-festival-2018,oh-sees
roskilde-festival-2018,kelly-lee-owens
roskilde-festival-2018,smerz
roskilde-festival-2018,i-m-with-her
roskilde-festival-2018,john-maus
roskilde-festival-2018,touch-amor-
roskilde-festival-2018,young-fathers
roskilde-festival-2018,marlon-williams
roskilde-festival-2018,myrkur
roskilde-festival-2018,nephew
roskilde-festival-2018,myrkur-folkesange
roskilde-festival-2018,the-weather-station
roskilde-festival-2018,omni
roskilde-festival-2018,jada
roskilde-festival-2018,madball
roskilde-festival-2018,peter-sommer
roskilde-festival-2018,alex-vargas
roskilde-festival-2018,ond-tro
roskilde-festival-2018,pablo-moses
roskilde-festival-2018,tune-yards
roskilde-festival-2018,tuina-nikienta-olivier
roskilde-festival-2018,juana-molina
roskilde-festival-2018,watain
roskilde-festival-2018,cv-j-rgensen
roskilde-festival-2018,courtney-marie-andrews
roskilde-festival-2018,benal
roskilde-festival-2018,maismenos-
roskilde-festival-2018,emil-kruse
roskilde-festival-2018,dona-onete
roskilde-festival-2018,pigs-pigs-pigs-pigs-pigs-pigs-pigs
roskilde-festival-2018,kirsten-astrup
roskilde-festival-2018,preoccupations
roskilde-festival-2018,laurel-halo
roskilde-festival-2018,debonair-resident-dj-
roskilde-festival-2018,yasuaki-shimizu
roskilde-festival-2018,c-v-j-rgensen
roskilde-festival-2018,bisse
roskilde-festival-2018,kedr-livanskiy
roskilde-festival-2018,nathan-fake
roskilde-festival-2018,sassy-009
roskilde-festival-2018,yasmine-hamdan
roskilde-festival-2018,james-holden-the-animal-spirits
roskilde-festival-2018,when-saints-go-machine
roskilde-festival-2018,belly
roskilde-festival-2018,james-holden-and-the-animal-spirits
roskilde-festival-2018,holm
roskilde-festival-2018,richard-dawson-band
roskilde-festival-2018,clarissa-connelly
roskilde-festival-2018,dj-rashida
roskilde-festival-2018,skeletonwitch
roskilde-festival-2018,lekhfa
roskilde-festival-2018,ben-frost
roskilde-festival-2018,bcuc
roskilde-festival-2018,luster
roskilde-festival-2018,mavi-phoenix
roskilde-festival-2018,chelsea-manning
roskilde-festival-2018,pale-honey
roskilde-festival-2018,nelson-can
roskilde-festival-2018,palm
roskilde-festival-2018,ammar-808
roskilde-festival-2018,fraads
roskilde-festival-2018,anda-union
roskilde-festival-2018,sandunes
roskilde-festival-2018,mike-skinner-murkage-present-tonga
roskilde-festival-2018,loke-deph
roskilde-festival-2018,kokoko-
roskilde-festival-2018,equiknoxx-feat-shanique-marie
roskilde-festival-2018,new-gen
roskilde-festival-2018,diesel-worm
roskilde-festival-2018,goss
roskilde-festival-2018,maraton
roskilde-festival-2018,sacred-paws
roskilde-festival-2018,iris-gold
roskilde-festival-2018,b-from-e
roskilde-festival-2018,baby-in-vain
roskilde-festival-2018,dead-cross
roskilde-festival-2018,nihiloxica
roskilde-festival-2018,madalitso-band
roskilde-festival-2018,veronika-geiger
roskilde-festival-2018,de-underjordiske-x-fribytterdr-mme
roskilde-festival-2018,turbolens
roskilde-festival-2018,daniel-savi-resident-dj-
roskilde-festival-2018,mount-liberation-unlimited
roskilde-festival-2018,otim-alpha
roskilde-festival-2018,bitori
roskilde-festival-2018,veto
roskilde-festival-2018,paul-barsch-tilman-hornig
roskilde-festival-2018,slydigs
roskilde-festival-2018,simon-littauer
roskilde-festival-2018,gurli-octavia
roskilde-festival-2018,konni-kass
roskilde-festival-2018,lyra-valenza
roskilde-festival-2018,gamelan-salukat
roskilde-festival-2018,zoe-walker-neil-bromwich
roskilde-festival-2018,marshall-cecil
roskilde-festival-2018,super-parquet
roskilde-festival-2018,dirt-forge
roskilde-festival-2018,the-dwarfs-of-east-agouza
roskilde-festival-2018,juju-jordash
roskilde-festival-2018,kippenberger
roskilde-festival-2018,boris-merzbow
roskilde-festival-2018,rome-is-not-a-town
roskilde-festival-2018,el-leopardo
roskilde-festival-2018,addisabababand
roskilde-festival-2018,justin-shoulder-corin
roskilde-festival-2018,ctrls
roskilde-festival-2018,ellis-may
roskilde-festival-2018,sista-bossen
roskilde-festival-2018,debo-band
roskilde-festival-2018,nyt-liv
roskilde-festival-2018,discoth-que-mobumfe-resident-dj-
roskilde-festival-2018,ecstasy-in-order
roskilde-festival-2018,alcabean
roskilde-festival-2018,rascasuelos
roskilde-festival-2018,jillian-mayer
roskilde-festival-2018,loed
roskilde-festival-2018,bankslave
roskilde-festival-2018,motorsav
roskilde-festival-2018,regelbau-presents-central-dj-sports-c-k-manmade-deejay
roskilde-festival-2018,sl-gt
roskilde-festival-2018,tight-cherry-resident-dj-
roskilde-festival-2018,eera
roskilde-festival-2018,minyanta
roskilde-festival-2018,paal-nilssen-loves-brazil-funk-impro
roskilde-festival-2018,paal-nilssen-loves-japan-free-jazz-and-noise
roskilde-festival-2018,large-unit-brazil-edition
roskilde-festival-2018,nat-bloch-gregersen
roskilde-festival-2018,viktoria-wendel-skousen
roskilde-festival-2018,public-works
roskilde-festival-2018,pernille-resident-dj-
roskilde-festival-2018,indika-resident-dj-
smukfest-2018,kendrick-lamar
smukfest-2018,post-malone
smukfest-2018,britney-spears
smukfest-2018,shawn-mendes
smukfest-2018,afrojack
smukfest-2018,baest
smukfest-2018,lil-kleine
smukfest-2018,m-
smukfest-2018,deadmau5
smukfest-2018,tom-jones
smukfest-2018,aqua
smukfest-2018,iamjj
smukfest-2018,sherpa
smukfest-2018,whomadewho
smukfest-2018,martin-jensen
smukfest-2018,laagsus
smukfest-2018,inner-circle
smukfest-2018,bananarama
smukfest-2018,kesi
smukfest-2018,italobrothers
smukfest-2018,rasmus-seebach
smukfest-2018,noah-carter
smukfest-2018,fool
smukfest-2018,hedegaard
smukfest-2018,jethro-tull
smukfest-2018,medina
smukfest-2018,ude-af-kontrol
smukfest-2018,kim-larsen
smukfest-2018,suspekt
smukfest-2018,saveus
smukfest-2018,aura
smukfest-2018,topgunn
smukfest-2018,scarlet-pleasure
smukfest-2018,the-minds-of-99
smukfest-2018,skinz
smukfest-2018,maximillian
smukfest-2018,gilli
smukfest-2018,ecca-vandal
smukfest-2018,thomas-helmig
smukfest-2018,d-a-d
smukfest-2018,infernal
smukfest-2018,frank-carter-the-rattlesnakes
smukfest-2018,marie-key
smukfest-2018,nephew
smukfest-2018,phlake
smukfest-2018,citybois
smukfest-2018,peter-sommer-tiggerne
smukfest-2018,stand-up-for-skanderborg
smukfest-2018,hjalmer
smukfest-2018,almost-ac-dc
smukfest-2018,live-camps-udvalgte
smukfest-2018,barselona
smukfest-2018,mew
smukfest-2018,dj-mes-braun
smukfest-2018,shaka-loveless
smukfest-2018,node
smukfest-2018,zookeepers
smukfest-2018,poul-krebs
smukfest-2018,barbara-moleko
smukfest-2018,magtens-korridorer
smukfest-2018,johnny-madsen-band
smukfest-2018,carpark-north
smukfest-2018,johnny-deluxe
smukfest-2018,moody
smukfest-2018,hanne-boel
smukfest-2018,cv-j-rgensen
smukfest-2018,karl-william
smukfest-2018,nicklas-sahl
smukfest-2018,elo
smukfest-2018,benal
smukfest-2018,mike-andersen
smukfest-2018,birthe-kj-r
smukfest-2018,mezzoforte
smukfest-2018,carl-emil-petersen
smukfest-2018,the-asteroids-galaxy-tour
smukfest-2018,de-danske-hyrder
smukfest-2018,hugo-helmig
smukfest-2018,soleima
smukfest-2018,alexander-oscar
smukfest-2018,jacob-dinesen
smukfest-2018,kellermensch
smukfest-2018,bogfinkevej
smukfest-2018,turboweekend
smukfest-2018,boye-sigvardt
smukfest-2018,martin-brygmann
smukfest-2018,dusin
smukfest-2018,stkyst-hustlers
smukfest-2018,natholdet
smukfest-2018,d-n-
smukfest-2018,fraads
smukfest-2018,innocent-blood
smukfest-2018,off-bloom
smukfest-2018,marvelous-mosell
smukfest-2018,d-troit
smukfest-2018,bikstok
smukfest-2018,simone-tang
smukfest-2018,rest-in-beats
smukfest-2018,den-danske-mafia
smukfest-2018,defecto
smukfest-2018,baby-in-vain
smukfest-2018,askling
smukfest-2018,farveblind
smukfest-2018,uffe-lorenzen
smukfest-2018,lillevangen
smukfest-2018,go-go-berlin
smukfest-2018,midnight-special
smukfest-2018,fribytterdroemme
smukfest-2018,ravi-kumar
smukfest-2018,queen-machine
smukfest-2018,den-graa-side
smukfest-2018,gurli-octavia
smukfest-2018,northern-assembly
smukfest-2018,shoko
smukfest-2018,tobias-albert
smukfest-2018,velvet-volume
smukfest-2018,the-vice
smukfest-2018,halberg-friends
smukfest-2018,liive
smukfest-2018,the-powls
smukfest-2018,casper-milton
smukfest-2018,gwaenno
smukfest-2018,hottub
smukfest-2018,hardinger-band
smukfest-2018,humoerekspressen
smukfest-2018,alcabean
smukfest-2018,maggies-view
smukfest-2018,stonefoot-zoo
smukfest-2018,doe-chef-doe
smukfest-2018,die-herren
smukfest-2018,fab-morvan-milli-vanilli-
smukfest-2018,skanderborg-ungdoms--og-pigekor
smukfest-2018,aarhus-symfoniorkester
smukfest-2018,martin-brygmann-danmarks-underholdningsorkester
smukfest-2018,hvam-og-gendahl
smukfest-2018,eliel-lazo-the-cuban-funk-machine
smukfest-2018,danskerbingo
smukfest-2018,tak-rock-talentet
smukfest-2018,mads-monopolet
smukfest-2018,overvaagningskapitalisme---er-vejen-til-helvede-brolagt-med-likes-
smukfest-2018,det-gode-plot---virkelighed-kontra-fiktion
smukfest-2018,dig-mig-og-ai
smukfest-2018,fest-med-ham-den-hoeje-og-susan-k
smukfest-2018,voksenvenner
smukfest-2018,verden-ifoelge-vaerten---og-med-selveste-ghita-noerby
smukfest-2018,hvorfor-bliver-man-deprimeret-af-nyheder-
smukfest-2018,hvordan-redder-vi-verden-
smukfest-2018,kyllingen-og-toeffe-fra-folkehelt-til-helt-forhadt
smukfest-2018,chilitalk-med-the-powls
smukfest-2018,verden-ifoelge-vaerten-hvordan-skriver-man-musik-
smukfest-2018,e-gaming-danske-verdensstjerner-med-computer
smukfest-2018,rock-roeverhistorier
smukfest-2018,matador-mix-mads-maude-og-misse-moeghe
smukfest-2018,er-du-sunshine-
smukfest-2018,det-er-lykken
smukfest-2018,8000-hjemve
smukfest-2018,verden-ifoelge-vaerten-feat-serieraadet
smukfest-2018,hjerner-og-faellesskaber
smukfest-2018,ind-i-sindet-med-dr-hoff
smukfest-2018,svar-du-ikke-kan-google-dig-til
smukfest-2018,ikke-et-ord-om-havtorn
smukfest-2018,haemorider-og-haengepatter
smukfest-2018,esport---moed-en-professionel-cs-go-spiller-en-kommentator-og-norths-direktoer
smukfest-2018,2nd-strike
smukfest-2018,yulez
smukfest-2018,nordnordnord
smukfest-2018,rigforevigt
smukfest-2018,l-t-valentin
smukfest-2018,aisle
smukfest-2018,aufori
smukfest-2018,more-blessings
smukfest-2018,fravaer
smukfest-2018,esport---moed-en-pro-cs-go-spiller-en-kommentator-og-norths-direktoer
smukfest-2018,dj-kau
smukfest-2018,dj-thode
smukfest-2018,r-k
smukfest-2018,comedy-paa-kaerligheden
smukfest-2018,ekstranummer---seks-modige-maend
smukfest-2018,dagens-tips-fra-finurlighedsafdelingen
smukfest-2018,verden-ifoelge-vaerten-overvaagningskapitalisme
roskilde-festival-2023,kendrick-lamar
roskilde-festival-2023,central-cee
roskilde-festival-2023,burna-boy
roskilde-festival-2023,rosalia
roskilde-festival-2023,d-block-europe
roskilde-festival-2023,rema
roskilde-festival-2023,lil-nas-x
roskilde-festival-2023,lizzo
roskilde-festival-2023,tove-lo
roskilde-festival-2023,denzel-curry
roskilde-festival-2023,latto
roskilde-festival-2023,villano-antillano
roskilde-festival-2023,070-shake
roskilde-festival-2023,blur
roskilde-festival-2023,queens-of-the-stone-age
roskilde-festival-2023,busta-rhymes
roskilde-festival-2023,yung-lean
roskilde-festival-2023,mor
roskilde-festival-2023,aitch
roskilde-festival-2023,benny-jamz
roskilde-festival-2023,lorna-shore
roskilde-festival-2023,adekunle-gold
roskilde-festival-2023,loyle-carner
roskilde-festival-2023,d1ma
roskilde-festival-2023,glorilla
roskilde-festival-2023,caroline-polachek
roskilde-festival-2023,ethel-cain
roskilde-festival-2023,kesi
roskilde-festival-2023,rina-sawayama
roskilde-festival-2023,christine-and-the-queens
roskilde-festival-2023,weyes-blood
roskilde-festival-2023,biig-piig
roskilde-festival-2023,mas
roskilde-festival-2023,lous-and-the-yakuza
roskilde-festival-2023,yaya-bey
roskilde-festival-2023,tobias-rahim
roskilde-festival-2023,albin-lee-meldau
roskilde-festival-2023,greentea-peng
roskilde-festival-2023,japanese-breakfast
roskilde-festival-2023,ukendt-kunstner
roskilde-festival-2023,liniker
roskilde-festival-2023,kundo
roskilde-festival-2023,sugar
roskilde-festival-2023,black-country-new-road
roskilde-festival-2023,undergrunn
roskilde-festival-2023,indigo-de-souza
roskilde-festival-2023,perturbator
roskilde-festival-2023,nova-twins
roskilde-festival-2023,wargasm
roskilde-festival-2023,baloosh
roskilde-festival-2023,blaest
roskilde-festival-2023,scowl
roskilde-festival-2023,florist
roskilde-festival-2023,luedji-luna
roskilde-festival-2023,kalaset
roskilde-festival-2023,merro8
roskilde-festival-2023,fever-ray
roskilde-festival-2023,billy-woods
roskilde-festival-2023,electric-wizard
roskilde-festival-2023,tinariwen
roskilde-festival-2023,ida-laurberg
roskilde-festival-2023,pil
roskilde-festival-2023,ellen-krauss
roskilde-festival-2023,uncle-waffles
roskilde-festival-2023,august-hoyen
roskilde-festival-2023,domi-jd-beck
roskilde-festival-2023,namasenda
roskilde-festival-2023,nikki-lane
roskilde-festival-2023,angelique-kidjo
roskilde-festival-2023,heathe
roskilde-festival-2023,armand-hammer
roskilde-festival-2023,sudan-archives
roskilde-festival-2023,shae-universe
roskilde-festival-2023,chat-pile
roskilde-festival-2023,hudson-mohawke
roskilde-festival-2023,pongo
roskilde-festival-2023,guldimund
roskilde-festival-2023,sorry
roskilde-festival-2023,zar-paulo
roskilde-festival-2023,grace-ives
roskilde-festival-2023,yune-pinku
roskilde-festival-2023,code-orange
roskilde-festival-2023,jockstrap
roskilde-festival-2023,militarie-gun
roskilde-festival-2023,saint-clara
roskilde-festival-2023,dibset
roskilde-festival-2023,ussel
roskilde-festival-2023,deki-alem
roskilde-festival-2023,bala-desejo
roskilde-festival-2023,ivorian-doll
roskilde-festival-2023,dry-cleaning
roskilde-festival-2023,backxwash
roskilde-festival-2023,son-rompe-pera
roskilde-festival-2023,courtney-marie-andrews
roskilde-festival-2023,harvey-sutherland
roskilde-festival-2023,alice-glass
roskilde-festival-2023,derya-yildirim-grup-simsek
roskilde-festival-2023,mykki-blanco
roskilde-festival-2023,kind-mod-kind
roskilde-festival-2023,nora-brown
roskilde-festival-2023,plaid
roskilde-festival-2023,gyedu-blay-ambolley
roskilde-festival-2023,minyo-crusaders
roskilde-festival-2023,wu-lu
roskilde-festival-2023,girl-scout
roskilde-festival-2023,eee-gee
roskilde-festival-2023,sofie-birch
roskilde-festival-2023,pleaser
roskilde-festival-2023,candy
roskilde-festival-2023,metteson
roskilde-festival-2023,lucrecia-dalt
roskilde-festival-2023,soul-glo
roskilde-festival-2023,selina-gin
roskilde-festival-2023,ghetto-kumbe
roskilde-festival-2023,girls-in-airports
roskilde-festival-2023,tootard
roskilde-festival-2023,special-interest
roskilde-festival-2023,gorgeous
roskilde-festival-2023,giift
roskilde-festival-2023,brimheim
roskilde-festival-2023,leenalchi
roskilde-festival-2023,piri
roskilde-festival-2023,baby-volcano
roskilde-festival-2023,florence-adooni
roskilde-festival-2023,witch-club-satan
roskilde-festival-2023,august-rosenbaum
roskilde-festival-2023,eyes
roskilde-festival-2023,ithaca
roskilde-festival-2023,fraads
roskilde-festival-2023,jake-blount
roskilde-festival-2023,shasimone
roskilde-festival-2023,whitney
roskilde-festival-2023,prisma
roskilde-festival-2023,uniform
roskilde-festival-2023,caroline
roskilde-festival-2023,stundom
roskilde-festival-2023,big-joanie
roskilde-festival-2023,tarrak
roskilde-festival-2023,artem
roskilde-festival-2023,liraz
roskilde-festival-2023,first-hate
roskilde-festival-2023,sulka
roskilde-festival-2023,driton-selmani
roskilde-festival-2023,rokia-kone
roskilde-festival-2023,lock-up
roskilde-festival-2023,jid
roskilde-festival-2023,ash-olsen
roskilde-festival-2023,kleo
roskilde-festival-2023,kuunatic
roskilde-festival-2023,gabber-modus-operandi
roskilde-festival-2023,tacobitch
roskilde-festival-2023,aunty-rayzor
roskilde-festival-2023,zuli
roskilde-festival-2023,situationsfornaermelse
roskilde-festival-2023,phloem
roskilde-festival-2023,sonic-girl
roskilde-festival-2023,body-type
roskilde-festival-2023,animistic-beliefs
roskilde-festival-2023,debbie-sings
roskilde-festival-2023,ustad-noor-bakhsh
roskilde-festival-2023,agnes-hartwich
roskilde-festival-2023,danmarks-underholdningsorkester
roskilde-festival-2023,neon-priest
roskilde-festival-2023,deaf-club
roskilde-festival-2023,kindsight
roskilde-festival-2023,chupame-el-dedo
roskilde-festival-2023,lyra-valenza
roskilde-festival-2023,phelimuncasi
roskilde-festival-2023,coco-em
roskilde-festival-2023,angstskrig
roskilde-festival-2023,melodi-ghazal
roskilde-festival-2023,siti-muharam
roskilde-festival-2023,pankisi-ensemble
roskilde-festival-2023,adedeji
roskilde-festival-2023,feather-mountain
roskilde-festival-2023,martin-creed
roskilde-festival-2023,aperly-high
roskilde-festival-2023,francesca-burattelli
roskilde-festival-2023,hialosa
roskilde-festival-2023,tender-youth
roskilde-festival-2023,tuhaf
roskilde-festival-2023,dejah-makar
roskilde-festival-2023,excelsior
roskilde-festival-2023,lady-neptune
roskilde-festival-2023,king-kami
roskilde-festival-2023,abji-hypersun-feat-moraya
roskilde-festival-2023,purple-rave-club
roskilde-festival-2023,sisso-maiko-rehema-asher-tajiri
roskilde-festival-2023,karpe-omar-sheriff
roskilde-festival-2023,clarissa-connellys-canons
roskilde-festival-2023,dalum
roskilde-festival-2023,koloah
roskilde-festival-2023,newa
roskilde-festival-2023,rachel-noon
roskilde-festival-2023,ruslan-mays
roskilde-festival-2023,jammjam-ft-free-nationals-chris-dave-ida-nielsen-and-friends
roskilde-festival-2023,ganger
roskilde-festival-2023,charlotte-adigery-bolis-pupul
roskilde-festival-2023,o-sssee
roskilde-festival-2023,afskum
roskilde-festival-2023,fulu-miziki
roskilde-festival-2023,siamese
roskilde-festival-2023,temp-illusion
roskilde-festival-2023,txc
roskilde-festival-2023,evil-house-party
roskilde-festival-2023,nakkeknaekker
roskilde-festival-2023,nausia
roskilde-festival-2023,tarick
